Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
20.00000000000002,0.02917008721741725,1.051693802061263,178.9567156607984
20.13863337703611,0.02967604313621057,1.051007362027585,178.9508189507862
20.2782277147336,0.02935002326481517,1.053181683585618,178.9395000779707
20.41878967415362,0.02936132348612907,1.051185078831401,178.9327907749029
20.56032596252949,0.02932763374562915,1.051248527787627,178.9255928095091
20.70284333358691,0.02947430115097503,1.050679347410999,178.9194880650423
20.84634858786609,0.02941712366155914,1.050765701623641,178.9122051390909
20.99084857304646,0.02957773224813901,1.051151591821234,178.9023518528032
21.13635018427319,0.02949241503010707,1.051013505494864,178.8977280294574
21.28286036448635,0.02949987207164394,1.050621770353837,178.8890762510906
21.43038610475214,0.02964139163174956,1.050514961615247,178.8796845558747
21.57893444459659,0.02927622471396629,1.050862535360654,178.8739374535192
21.72851247234133,0.02934622449264153,1.051081504145523,178.8659414148815
21.8791273254419,0.02943578534987546,1.050810607582732,178.8587576718739
22.03078619082831,0.02947195607207317,1.05071322685389,178.8509172831768
22.18349630524804,0.02921313758733611,1.050884606993211,178.8429170989382
22.33726495561125,0.02930294796742393,1.050592112243664,178.8343335798774
22.49209947933856,0.02944985837196896,1.051754569555622,178.8257524657953
22.64800726471115,0.02959456832671594,1.050066770983393,178.8133663693338
22.80499575122339,0.02949646491415456,1.05030072374496,178.811163820625
22.96307242993768,0.02941203875993802,1.050557878419257,178.8001602111951
23.12224484384201,0.02951303305157006,1.050425273185382,178.7921669130582
23.28252058820984,0.02941298320626327,1.050784117685642,178.7823046817826
23.44390731096263,0.02954957281917354,1.051451978736182,178.7725929398752
23.60641271303462,0.02979687656201838,1.052577672093692,178.767745091831
23.7700445487404,0.02934489508989047,1.052890975162802,178.753857036527
23.93481062614488,0.02945153922625763,1.050081931456147,178.7473111266498
24.10071880743597,0.02950039448518613,1.050072126217498,178.7415964508444
24.26777700929958,0.02937425170789566,1.050695895578732,178.7390320151965
24.43599320329747,0.02967978412399351,1.052987146686179,178.7230120068949
24.60537541624765,0.02940716132493468,1.050578862062081,178.7125885542023
24.77593173060741,0.02933601902015172,1.050287717103685,178.7063248632113
24.94767028485889,0.02935344987587673,1.050207092799199,178.6946247744721
25.12059927389754,0.02928375227683349,1.050046208172828,178.685676277984
25.29472694942304,0.02962266086802858,1.050092481147801,178.6759728977913
25.47006162033326,0.02929234925592827,1.050372319611545,178.6663879695995
25.64661165312046,0.02931177392685994,1.050852925177183,178.6597687430478
25.82438547227072,0.02946859571682749,1.050458050462616,178.6487734563728
26.00339156066583,0.02948757512135968,1.05048256628964,178.6413002363058
26.18363845998817,0.02951345047718118,1.053125744355463,178.6315861770771
26.36513477112818,0.02940930198688457,1.051156906121383,178.629710557389
26.54788915459483,0.02962621743823549,1.050664406995799,178.6123286572525
26.73191033092887,0.02974900499840368,1.050085152336686,178.6048274747016
26.91720708111899,0.02973143924465142,1.04960194972716,178.5936007153166
27.10378824702076,0.02959211211894551,1.049659552226336,178.5831156099098
27.29166273177853,0.02969590318098417,1.050149779626278,178.5716448804389
27.48083950025033,0.02969772996878347,1.050448813639024,178.5619859179349
27.67132757943565,0.02945344256839361,1.050520209346062,178.5513261528305
27.8631360589061,0.02964599259561516,1.050929552533452,178.5416135971162
28.05627409123921,0.02968422573862116,1.050104989519468,178.5312551099408
28.25075089245511,0.02955509119880053,1.050185967322003,178.5210387529591
28.44657574245643,0.02976570956958021,1.049743216154661,178.5112334496041
28.64375798547091,0.02978252985660357,1.04962213219035,178.5025659976457
28.84230703049742,0.02991532427815952,1.049563969355744,178.4913967887587
29.04223235175487,0.0297994066933522,1.05179034708033,178.4774282481069
29.2435434891344,0.02948312765371211,1.050299516481312,178.469166023153
29.44625004865442,0.02961213942514763,1.050627504107418,178.4575538855861
29.65036170291912,0.02938085213188621,1.049892217153138,178.4462963782675
29.85588819157995,0.02975173437151202,1.049954365995384,178.4345516004407
30.06283932180045,0.02920102214939838,1.050613233379352,178.4255927462293
30.2712249687242,0.02963179997364662,1.050505060557014,178.4189098430106
30.48105507594585,0.02923736548292918,1.050876580372612,178.3970978900732
30.69233965598591,0.02939854883997362,1.050210375164549,178.3909595102075
30.90508879076828,0.02969302609690696,1.050488525603258,178.3810365932081
31.11931263210153,0.02976474679620142,1.05034870707828,178.3697083795498
31.335021402163,0.02957177952268283,1.050169705335852,178.3579936254257
31.552225393987,0.0290541581297562,1.050747834365239,178.3479210422136
31.77093497195558,0.02920954546503974,1.050703383633666,178.336282708115
31.99116057229342,0.02963000009149711,1.051545698540335,178.3175855517606
32.21291270356543,0.02938503980821758,1.050454236157442,178.310152305041
32.43620194717863,0.02967236129691488,1.050131419633858,178.2989923324706
32.66103895788669,0.02955539897326935,1.050609287981924,178.2877546131767
32.88743446429865,0.02948516924462762,1.050923226318217,178.2774968216271
33.11539926939059,0.02939641938752164,1.051282194644004,178.265849306834
33.34494425102129,0.02964970002636097,1.050509972942527,178.2526120662572
33.57608036245121,0.02954906720245192,1.050984817489291,178.2385637378
33.8088186328653,0.02962259687521616,1.050651874610473,178.2270589971354
34.04317016789904,0.0295953127419701,1.050944636827631,178.2139839538583
34.27914615016854,0.02925821993536608,1.05082664785916,178.2005336835973
34.51675783980408,0.02938131689164112,1.051091157630741,178.1882785067033
34.75601657498753,0.02947224728615234,1.051403816606043,178.175967333634
34.99693377249316,0.0294921367545498,1.050992402991147,178.1601110662775
35.23952092823262,0.02956568444611272,1.051028022724243,178.1483349230851
35.48378961780332,0.02954380491921013,1.05074415459527,178.1366315193285
35.72975149704103,0.02915392398916174,1.053341649832735,178.1230934773153
35.97741830257578,0.02970144206265022,1.050767150023494,178.1081417231966
36.22680185239209,0.02961252457657435,1.05127431347899,178.0966192165482
36.47791404639277,0.02953252252580461,1.050990944907298,178.0859604701405
36.73076686696695,0.02944684317415037,1.051100225244481,178.0677571097108
36.9853723795616,0.02949493307763854,1.051747497366239,178.065622835301
37.24174273325739,0.0292663145084162,1.051906100440377,178.0435217837276
37.49989016134838,0.02960019148947999,1.051694138405745,178.0240960453307
37.75982698192589,0.02952383473975074,1.051737219007427,178.0149663586518
38.02156559846603,0.02943919522196747,1.051418973703321,178.0001083054516
38.28511850042176,0.02972749673874592,1.051364161132753,177.9837089550587
38.55049826381873,0.02962417089431432,1.051383726247405,177.9662995741093
38.81771755185559,0.02943246316059828,1.05127029254967,177.9558770138302
39.08678911550793,0.02965586795958285,1.051673116056364,177.9347090766666
39.35772579413694,0.02935657979157179,1.052366651181949,177.9237238138073
39.63054051610197,0.0293184728400971,1.053352609014735,177.9095383824987
39.90524629937762,0.02942867911785638,1.051266586673928,177.8974546634591
40.1818562521746,0.02938349246116235,1.051485746704526,177.880717223322
40.46038357356548,0.02974573061768133,1.053221487107568,177.8676269985755
40.74084155411438,0.02941790947235405,1.051317275105971,177.851612806392
41.02324357651133,0.02981769297706881,1.051288430084522,177.8381272979497
41.30760311621062,0.03009907396865215,1.051126915538003,177.819405480418
41.59393374207396,0.02972042925786859,1.051505233434069,177.8052134480887
41.88224911701787,0.02972922513315127,1.052591052138006,177.7896533780161
42.17256299866582,0.03010121852185526,1.051225251040119,177.7738820385257
42.46488924000442,0.02983025896931,1.051374670795262,177.7576433153947
42.7592417900447,0.02970253994556105,1.051878372927284,177.7431747062743
43.05563469448747,0.02968937442883149,1.052470687749366,177.7281179428591
43.35408209639392,0.02936197588381301,1.052315714109399,177.711549601169
43.65459823686007,0.02964350372299379,1.052094093582411,177.6917126614676
43.95719745569655,0.02958247925654675,1.051733085561352,177.6811521877801
44.26189419211277,0.02936575288498527,1.052484834059792,177.6602497468632
44.56870298540611,0.02940296870295327,1.052437869198499,177.6428268315116
44.87763847565537,0.02955704541056507,1.052209136395539,177.6281089607774
45.18871540441961,0.02917230620764237,1.052463644787949,177.6134236341173
45.50194861544143,0.02959313043035494,1.052203369545001,177.5992938088193
45.81735305535549,0.02958469603905369,1.05246526730788,177.5850881400049
46.13494377440143,0.02952269583005238,1.051856807579406,177.5632084246526
46.4547359271422,0.02946280726209134,1.053096474307896,177.5515667325988
46.77674477318712,0.0295403771495315,1.053969214055439,177.5331864028668
47.10098567792023,0.02953271053905514,1.05325797755999,177.5166193539134
47.42747411323315,0.02979733668009129,1.051873679219798,177.4938351433476
47.75622565826362,0.02942052708865255,1.052314252670877,177.4828596923379
48.08725600013869,0.02925608766017842,1.052649267312647,177.4590678740066
48.4205809347236,0.02937137686036942,1.05377341268667,177.4400061908497
48.7562163673751,0.02947362525620317,1.053726606412094,177.425835246281
49.09417831370067,0.0295307152345845,1.054724417304262,177.4064643700631
49.43448290032264,0.02930738255588897,1.054275216696631,177.3998155391321
49.77714636564786,0.02918211517008381,1.054373852868415,177.3785268031102
50.12218506064233,0.02909292941677574,1.053805980067673,177.3610664687199
50.46961544961156,0.02926865594534171,1.053907812814862,177.3367800417675
50.81945411098613,0.02937106815937632,1.053856781689881,177.3195104026062
51.17171773811295,0.02939689447282345,1.054367256312675,177.3002670255241
51.52642314005156,0.02898513727172318,1.055723919075214,177.2767156552719
51.88358724237636,0.02950328268015755,1.054534160314747,177.2703533034025
52.24322708798416,0.02930786321519907,1.053765782680237,177.2467013082149
52.60535983790768,0.02963316833639339,1.053438507793921,177.2243130418442
52.97000277213407,0.0296141394552462,1.054185409104862,177.2105251008817
53.33717329042967,0.02940904602287811,1.054971211310659,177.1887505028147
53.70688891317018,0.02910806920486538,1.055541663412922,177.1698974447381
54.07916728217693,0.02938106368358261,1.054616530089684,177.1546593673388
54.4540261615583,0.02931898525906759,1.055024704526521,177.1333892853807
54.83148343855773,0.02948357115587232,1.055857503107875,177.1094042757296
55.21155712440695,0.02963154105266989,1.055563443669227,177.0920269511516
55.59426535518583,0.02951579542478078,1.056173309295255,177.0757024666661
55.97962639268732,0.02955479506029393,1.057738053624167,177.052675249039
56.36765862528916,0.02965373530764456,1.056323919609168,177.02785219527
56.75838056883116,0.02977660636434991,1.057017411640575,177.0092759439249
57.15181086749899,0.02940769661860553,1.056565398543718,176.9923890369301
57.54796829471346,0.02941569229546983,1.05637074170328,176.9666033403737
57.94687175402655,0.02924075322995895,1.056962551427727,176.9480785925705
58.34854028002338,0.02932397841588872,1.057419779924376,176.9279136992707
58.75299303923067,0.02929080251060286,1.057773574405458,176.9069570772042
59.16024933103099,0.02945228467773478,1.058098814338456,176.8827364142516
59.57032858858388,0.02936974667084057,1.057536614901262,176.8605148381092
59.98325037975307,0.02965243307103018,1.057818767535059,176.8423749870437
60.39903440804039,0.02963167164127701,1.058186489630416,176.8202596805266
60.81770051352566,0.0295028066371069,1.059678907349628,176.797663195895
61.23926867381364,0.02988222236051399,1.059284948892529,176.7749553095967
61.66375900498713,0.02973132555701226,1.059123847089654,176.7484801696862
62.09119176256718,0.02943709551517405,1.059172883388438,176.7260231131592
62.52158734247917,0.02923315284164683,1.059620606241723,176.701760877494
62.95496628202641,0.02940710343804572,1.059698483547713,176.6797923545797
63.39134926086987,0.02946774143046085,1.059842504973525,176.6552242811309
63.8307571020153,0.0297016682287771,1.060103023832487,176.6313133592782
64.27321077280642,0.02977342015852743,1.060254041802024,176.6038113336586
64.71873138592575,0.02940143477266537,1.059714077884684,176.5827644341341
65.1673402004018,0.02950499214377569,1.060021117020102,176.5539147272581
65.61905862262381,0.02980290114574231,1.059951831108935,176.53229440581
66.07390820736305,0.02976144461890777,1.06243274076197,176.5087164569365
66.53191065880094,0.02967173024695422,1.060471250610894,176.4823484374431
66.99308783156559,0.02948290097553732,1.061167906124502,176.4615342376536
67.45746173177378,0.02953965516312139,1.060567467663396,176.4302190265746
67.92505451808178,0.0295037464027197,1.060503438014255,176.4037309367991
68.39588850274181,0.02950745771500982,1.061039163816055,176.373711152132
68.86998615266775,0.02916261364107492,1.060834334404895,176.3460280053654
69.34737009050633,0.02947666135082255,1.061147242963641,176.3192263082659
69.82806309571733,0.0291426308781511,1.061467291790601,176.296119664045
70.31208810565967,0.02956568570843538,1.061269466184631,176.2638088059416
70.799468216687,0.02956308676342785,1.061552749621507,176.2345866599953
71.29022668524885,0.02978628675075653,1.061685391535062,176.2029090134215
71.78438692900114,0.0295423796749103,1.061872144291192,176.1794505945653
72.2819725279227,0.02969341339846046,1.062745747657801,176.1500833333662
72.78300722544149,0.02963431910002819,1.062715215306364,176.121002811382
73.28751492956667,0.02946842405604554,1.062518563768518,176.0895253314543
73.79551971403016,0.02980623757615067,1.062535455560474,176.0573638334713
74.30704581943456,0.02990471172719342,1.062161852759486,176.0301388540984
74.82211765441073,0.02971953587916512,1.062661279794483,176.000506704046
75.34075979678178,0.02934499042033262,1.063416885402393,175.9628884822724
75.86299699473649,0.02938024958852785,1.06380979351746,175.9336407928449
76.38885416800936,0.02934436620100744,1.063313601034368,175.9004472767008
76.91835640907078,0.02987459419136875,1.063239845314688,175.868868229701
77.45152898432346,0.02954133318254005,1.064219250868461,175.8339859780851
77.98839733530879,0.02947681017027985,1.064126316062582,175.7991388440104
78.52898707992003,0.02967853677337452,1.064656510633646,175.771414186701
79.07332401362567,0.02935622294469132,1.064382571279208,175.7364700368974
79.62143411069947,0.02951250582364134,1.064566767690716,175.7056739190504
80.17334352546068,0.02946641861559465,1.063869615518863,175.6676258216252
80.72907859352105,0.02948346115951949,1.065323203501086,175.6311677545026
81.28866583304263,0.02963773105987954,1.064655893966557,175.5963057308873
81.8521319460022,0.02942229913040568,1.066023066199674,175.5612794631577
82.41950381946607,0.02919731186362773,1.066486121628001,175.5238151925067
82.99080852687266,0.02952055335679381,1.066196840784239,175.4844706449132
83.56607332932444,0.02973073481500582,1.064887477725617,175.4537789107831
84.14532567688885,0.02936734775465036,1.068135837424569,175.4114452273266
84.72859320990827,0.029404055291531,1.067574528940547,175.374576441793
85.31590376031861,0.02910898911559934,1.066971307344721,175.3259427817414
85.90728535297755,0.02926880067992546,1.068155943299767,175.2953333077048
86.50276620700177,0.02925926976006209,1.06798788477543,175.2588344909491
87.10237473711376,0.02924715496773794,1.069406445865986,175.2187050942489
87.70613955499721,0.02919441532107458,1.068443039885213,175.1836364806519
88.31408947066259,0.02943078656664478,1.067159984645916,175.1381965957691
88.92625349382178,0.02934663486895638,1.066807396044671,175.0970042155513
89.54266083527256,0.02935697547148892,1.066730955900533,175.0522524672385
90.1633409082921,0.02939321440884572,1.068160377991404,175.0202354633124
90.78832333004074,0.02950725890078807,1.066933604114959,174.9666798262316
91.41763792297505,0.02973766963634426,1.066647760827671,174.9263359057218
92.05131471627126,0.02972887438276332,1.066083919983687,174.8825288157648
92.68938394725768,0.02978615084306237,1.066842707036678,174.8381485702228
93.33187606285783,0.02940654145511486,1.067194087008425,174.7955804538925
93.97882172104312,0.02948202032037736,1.067619333514576,174.7530742873507
94.63025179229615,0.02940240211881934,1.067818718507177,174.7068789900957
95.28619736108323,0.02976916709191442,1.067639423659349,174.6562291872363
95.94668972733794,0.02938050811061623,1.06834621452822,174.6130400044652
96.61176040795456,0.02959743504695834,1.067895151010243,174.5654938058796
97.28144113829239,0.02955331652362579,1.06765464930442,174.5156712053472
97.95576387368932,0.02959448654127039,1.067651653497087,174.4708054094355
98.63476079098729,0.02961270891173127,1.067997306958537,174.4215403417301
99.31846429006725,0.02947166887303184,1.068219924296137,174.3709983129602
100.0069069953958,0.02977977162380465,1.068585678767228,174.323194997367
100.7001217575811,0.02926984174081913,1.067938460206028,174.2673533498767
101.398141654941,0.02957826848816667,1.068301786001622,174.219375084643
102.1009999950813,0.02957462859223832,1.068379181524339,174.1661507990007
102.8087303164853,0.02955771160863467,1.068689529300674,174.1124830808882
103.5213663901136,0.0296040799384354,1.069157387182655,174.0665688421058
104.2389422210162,0.02987541394483657,1.068567964642427,174.0162142410098
104.9614920499546,0.02926475833181128,1.069504368279558,173.9709059598302
105.6890503550362,0.02948520405863139,1.069464553698624,173.9081193061991
106.421651853359,0.0293765023203899,1.068391517204421,173.8480827157532
107.1593315026685,0.02936312011512799,1.068553093002407,173.7878266030581
107.9021245030256,0.02953129639628276,1.068773612509243,173.7447250981624
108.6500662984867,0.02930537245757239,1.068659018938578,173.6870911539064
109.4031925787944,0.02926473170155476,1.071546261916288,173.6264545237391
110.1615392810808,0.02943325711120261,1.068223562051495,173.5663062697232
110.9251425915822,0.02967829055434436,1.067653327018628,173.5131661940503
111.6940389473663,0.02940573172956543,1.069979749340108,173.4509098372222
112.4682650380699,0.02969833833205981,1.067730790081671,173.3924287159204
113.2478578076507,0.02931630283784697,1.068466146517512,173.3371781993919
114.0328544561496,0.02952047763866605,1.068821306542833,173.2637853140404
114.8232924414656,0.02969145311656401,1.067562716220031,173.2168452283574
115.6192094811437,0.02936616650727692,1.07010905557292,173.135927393968
116.4206435541743,0.02949875792769977,1.068708895986779,173.0885081442439
117.2276329028058,0.02950843075926059,1.068604724215358,173.0341871250804
118.040216034369,0.02950126350627101,1.068009513466907,172.9665790557532
118.8584317231146,0.02944231933967006,1.067601530463452,172.8976606395925
119.682319012064,0.02906141853481099,1.06753655792174,172.8440980112156
120.5119172148716,0.02906960611942531,1.067620440870248,172.7793188288541
121.3472659177012,0.02937463907232832,1.067707723186233,172.7153341650505
122.1884049811145,0.02948753364653674,1.067075441814786,172.6461404677695
123.0353745419737,0.02925842907558183,1.06653960809206,172.5837772030474
123.8882150153564,0.0294005725693814,1.067236906706586,172.5158555982147
124.746967096484,0.02931714411830686,1.067172520233752,172.4547141285815
125.6116717626637,0.02949576527008264,1.066646358587985,172.3847394913007
126.4823702752439,0.02964450804001587,1.066137226663242,172.3139749270062
127.3591041815832,0.02940912792963046,1.065971900446412,172.2442115335482
128.2419153170324,0.0293233051303851,1.065514681932585,172.180130183272
129.1308458069313,0.02949484981046753,1.065965347319488,172.1108024159834
130.0259380686182,0.02932428637824526,1.06631534574191,172.0373652409264
130.9272348134551,0.02936133701228878,1.065871583113349,171.9690895478402
131.8347790488644,0.02952729104838818,1.065923935992107,171.8954410045182
132.7486140803819,0.02911388367762269,1.065880557585949,171.8237284087663
133.668783513723,0.0293850943889536,1.06754352796069,171.7543528910033
134.5953312568636,0.02939550216076427,1.065609420172686,171.6747472388426
135.5283015221351,0.02916144257378803,1.065794197017489,171.60281198084
136.4677388283341,0.02922253454293171,1.065614935148634,171.5286358309606
137.4136880028465,0.02935018252541562,1.065839171079147,171.4487431134805
138.3661941837874,0.02934923883139153,1.064775317027209,171.3734216975323
139.3253028221539,0.0292512942539289,1.065026313063098,171.2966522632564
140.2910596839944,0.02917027230681209,1.064651220804365,171.2100227936899
141.2635108525925,0.02964643770956628,1.064167828685199,171.1353102919766
142.2427027306659,0.0292581092308194,1.064673368812731,171.0598986202959
143.2286820425804,0.02934855962172915,1.064572221260362,170.9709260366276
144.2214958365801,0.02905767635785084,1.064226083423397,170.888833442624
145.221191487031,0.02923850832537979,1.06421510294151,170.8062267602859
146.2278166966836,0.02931348807821296,1.065831388691707,170.7206235293765
147.2414194989472,0.02951178393844913,1.065620022489619,170.6381839274423
148.2620482601837,0.02941820829459782,1.066674795095654,170.5490160223745
149.2897516820134,0.02911515253214777,1.066723174241599,170.4591157433929
150.3245788036412,0.02904822917738156,1.067085077870352,170.3709243233745
151.3665790041949,0.02939921414544178,1.066463201256247,170.2792382326307
152.4158020050826,0.02938879155917465,1.066082907198263,170.1839247292679
153.4722978723639,0.02907249907114696,1.066132051460543,170.0948400748564
154.5361170191406,0.02903987661367068,1.064717976368785,169.995159351758
155.6073102079608,0.02957743061568379,1.06414641346977,169.8952954714956
156.6859285532426,0.02924675868332336,1.064235696250329,169.8009908992395
157.772023523711,0.0290331272839989,1.063994755495321,169.705437983122
158.8656469448564,0.02901167612262719,1.063903084230578,169.5997038196671
159.9668510014057,0.02923475503203768,1.063631805764156,169.4995167138894
161.0756882398136,0.0292629283727605,1.063963680504048,169.3950612292635
162.1922115707683,0.02929737793942048,1.063868942363648,169.2930804561739
163.3164742717186,0.02936439491292848,1.063716897699688,169.1860200503733
164.4485299894143,0.02938397222408724,1.063656917110964,169.0789570262644
165.5884327424671,0.02889586494559989,1.064001892857703,168.9653304828479
166.736236923927,0.02934798201682027,1.06329504908568,168.8673953359072
167.8919973038796,0.02903783240844579,1.064713153293649,168.7439516305662
169.055769032058,0.02916094501859736,1.062942506812533,168.6302644836544
170.2276076404755,0.02967907546645985,1.062194504241966,168.5151305041073
171.407569046074,0.02926293027144556,1.062932366141882,168.3985514249368
172.5957095533942,0.02889638860945449,1.062545435831319,168.2836735090048
173.7920858572604,0.02953572059879547,1.061681677183954,168.1618694532766
174.9967550454874,0.02900098233933618,1.061955615366013,168.0411954028399
176.209774601603,0.02926019333772545,1.061169622475369,167.9171036991713
177.4312024075923,0.02922670428738676,1.06110828127053,167.7888339729919
178.6610967466591,0.02909028052665234,1.062681318829638,167.6659038061446
179.8995163060073,0.02912595448752076,1.059706518274052,167.5339492420133
181.1465201796401,0.02924967240057163,1.0595468667082,167.4158496450862
182.4021678711821,0.02898302203378054,1.058628088682462,167.2822828931234
183.6665192967162,0.02950966413665242,1.057668615513192,167.1545054838548
184.9396347876448,0.02902649611891579,1.057897824321565,167.0181252060214
186.2215750935662,0.02932726511833095,1.05629571371101,166.8911348485685
187.5124013851762,0.02963080827511375,1.055357977080009,166.7612788520876
188.8121752571847,0.02937752579383091,1.054412139508041,166.6261307062454
190.1209587312566,0.02990551311882644,1.05383145230107,166.4872710572623
191.438814258969,0.02952670892429256,1.053302862223894,166.3541087310664
192.7658047247943,0.02949821713684916,1.053272949834597,166.2291304010444
194.101993449098,0.02945865077542157,1.051686308114425,166.0831921481596
195.4474441911624,0.02924818617682962,1.050736045093057,165.9474537097512
196.8022211522269,0.02945749548846424,1.049762515111042,165.8089112464447
198.1663889785537,0.02937640247191378,1.048680303558695,165.6737966742713
199.5400127645107,0.02945127734507227,1.047081031601249,165.5303336181074
200.9231580556792,0.0297427516992131,1.046256787042254,165.3923183744225
